rating|progress|edition_id|year|pages|title|author|publisher|status|finished_at|cover_filename|slug|book_id
0.0|100.0|238411|1999|207|O Cortiço|Aluísio Azevedo|Ática|read||https://skoob.s3.amazonaws.com/livros/975/O_CORTICO_1326303951B.jpg|o-cortico-975ed238411.html|975
5.0|100.0|627305|2016|240|Diário de uma Escrava|Rô Mierling|DarkSide® Books|read||https://skoob.s3.amazonaws.com/livros/626294/DIARIO_DE_UMA_ESCRAVA_1478885285626294SK1478885285B.jpg|diario-de-uma-escrava-626294ed627305.html|626294
4.5|100.0|573065|2016|272|Menina Má|William March|DarkSide® Books|read||https://skoob.s3.amazonaws.com/livros/572351/MENINA_MA_1458835413572351SK1458835413B.jpg|menina-ma-572351ed573065.html|572351
0.0|100.0|573063|2016|360|Evangelho de Sangue|Clive Barker|DarkSide® Books|read||https://skoob.s3.amazonaws.com/livros/572349/EVANGELHO_DE_SANGUE_1468531753572349SK1468531753B.jpg|evangelho-de-sangue-572349ed573063.html|572349
0.0|100.0|494730|2015|328|O Demonologista|Andrew Pyper|DarkSide® Books|read||https://skoob.s3.amazonaws.com/livros/436578/O_DEMONOLOGISTA_1471655684436578SK1471655684B.jpg|o-demonologista-436578ed494730.html|436578
4.5|100.0|474466|2014|320|Eu, robô|Isaac Asimov|Aleph|read||https://skoob.s3.amazonaws.com/livros/241/EUN_ROBO_1413819267B.jpg|eu-robo-241ed474466.html|241
0.0|100.0|409353|2014|208|O Código Bro |Matt Kuhn|Intrínseca|read||https://skoob.s3.amazonaws.com/livros/363601/O_CODIGO_BRO__1387474702B.jpg|o-codigo-bro-363601ed409353.html|363601
0.0|100.0|721225|2017|224|A Sutil Arte de Ligar o F*da-se|Mark Manson|Intrínseca|read||https://skoob.s3.amazonaws.com/livros/719432/b0a2bcac4eaaa4d57e7e747600d91b84B.jpg|a-sutil-arte-de-ligar-o-fda-se-719432ed721225.html|719432
0.0|100.0|571383|2016|352|O Quarto Dia|Sarah Lotz|Arqueiro|read||https://skoob.s3.amazonaws.com/livros/570727/O_QUARTO_DIA_1457547359570727SK1457547359B.jpg|o-quarto-dia-570727ed571383.html|570727
0.0|100.0|351576|2013|368|Você é o Próximo|Gregg Hurwitz|Arqueiro|read||https://skoob.s3.amazonaws.com/livros/313883/VOCE_E_O_PROXIMO_1369318839B.jpg|voce-e-o-proximo-313883ed351576.html|313883
0.0|100.0|514095|2015|256|O Poder da Ação|Paulo Vieira|Gente|read||https://skoob.s3.amazonaws.com/livros/453876/O_PODER_DA_ACAO_1433024940453876SK1433024940B.jpg|o-poder-da-acao-453876ed514095.html|453876
4.5|100.0|533701|2015|416|Elon Musk|Ashlee Vance|Intrínseca|read||https://skoob.s3.amazonaws.com/livros/525935/ELON_MUSK_1441736586525935SK1441736586B.jpg|elon-musk-525935ed533701.html|525935
4.5|100.0|761981|2018|288|A CAMINHO DE MARTE|Ivair Gontijo|Sextante|read||https://skoob.s3.amazonaws.com/livros/758426/A_CAMINHO_DE_MARTE_1519059937758426SK1519059937B.jpg|a-caminho-de-marte-758426ed761981.html|758426
0.0||888286|2019|256|Ed & Lorraine Warren (Arquivos Sobrenaturais #3)|Lorraine Warren|DarkSide Books|want_to_read||https://skoob.s3.amazonaws.com/livros/882005/ED_E_LORRAINE_WARREN_VIDAS_ET_1559145933882005SK1559145933B.jpg|ed-e-lorraine-warren-arquivos-sobrenaturais-3-882005ed888286.html|882005
5.0|100.0|813136|2016|335|Uni-Duni-Tê (Helen Grace #1)|M. J. Arlidge|Record|read||https://skoob.s3.amazonaws.com/livros/606216/UNIDUNITE_1536531572606216SK1536531573B.jpg|uni-duni-te-helen-grace-1-606216ed813136.html|606216
3.5|100.0|796110|2018|160|Sou Péssimo em Inglês|Carina Fragozo|HarperCollins Brasil|read||https://skoob.s3.amazonaws.com/livros/792824/SOU_PESSIMO_EM_INGLES_1539959777792824SK1539959777B.jpg|sou-pessimo-em-ingles-792824ed796110.html|792824
5.0|100.0|369393|2013|240|Psicose|Robert Bloch|DarkSide® Books|read||https://skoob.s3.amazonaws.com/livros/4496/PSICOSE_1373943361B.jpg|psicose-4496ed369393.html|4496
3.5|100.0|277068|2012|256|Private - Missão Jogos Olímpicos (Private #03)|James Patterson|Arqueiro|read||https://skoob.s3.amazonaws.com/livros/247454/PRIVATE__MISSAO_JOGOS_OLIMPICOS_1340289757B.jpg|private-missao-jogos-olimpicos-private-03-247454ed277068.html|247454
5.0|100.0|486100|2015|176|Playbook - O Manual da Conquista|Matt Kuhn|Intrínseca|read||https://skoob.s3.amazonaws.com/livros/429130/PLAYBOOK_O_MANUAL_DA_CONQUIST_1420147018429130SK1420147018B.jpg|playbook-o-manual-da-conquista-429130ed486100.html|429130
5.0|100.0|528736|2015|336|Perdido em Marte|Andy Weir|Arqueiro|read||https://skoob.s3.amazonaws.com/livros/406036/PERDIDO_EM_MARTE_1494700629406036SK1494700630B.jpg|perdido-em-marte-406036ed528736.html|406036
3.5|100.0|428|2004|221|O Pistoleiro (A Torre Negra #I)|Stephen King|Objetiva|read||https://skoob.s3.amazonaws.com/livros/318/O_PISTOLEIRO__A_TORRE_NEGRA_VOLI_1231101963B.jpg|o-pistoleiro-a-torre-negra-i-318ed428.html|318
4.5|100.0|338504|2013|283|Joyland|Stephen King|Hard Case Crime|read||https://skoob.s3.amazonaws.com/livros/302105/JOYLAND_1360529553B.jpg|joyland-302105ed338504.html|302105
4.5|100.0|375191|2013|200|Carrie, a estranha|Stephen King|Suma|read||https://skoob.s3.amazonaws.com/livros/1631/CARRIEN_A_ESTRANHA_16316624131631SK-V11631662440B.jpg|carrie-a-estranha-1631ed375191.html|1631
4.5|100.0|361465|2013|424|O cemitério|Stephen King|Suma de Letras|read||https://skoob.s3.amazonaws.com/livros/1072/O_CEMITERIO_16632130381072SK-V11663213040B.jpg|o-cemiterio-1072ed361465.html|1072
5.0|100.0|698320|2014|331|A Lenda de Ruff Ghanor|Leonel Caldela|Nerdbooks|read|2025-05-09T22:05:25.000Z|https://skoob.s3.amazonaws.com/livros/416203/A_LENDA_DE_RUFF_GHANOR_1500434967416203SK1500434968B.jpg|a-lenda-de-ruff-ghanor-416203ed698320.html|416203
4.5|100.0|867171|2019|176|Vidas secas|Graciliano Ramos|Editora Record|read|2025-12-27T14:16:18.242Z|https://skoob.s3.amazonaws.com/livros/770/VIDAS_SECAS_1613161623770SK-V11613161625B.jpg|vidas-secas-770ed867171.html|770
5.0|100.0|689104|2017|272|Ed & Lorraine Warren (Arquivos Sobrenaturais #2)|Lorraine Warren|DarkSide® Books|read||https://skoob.s3.amazonaws.com/livros/686520/ED_E_LORRAINE_WARREN_1724195131686520SK-V11724195133B.jpg|ed-e-lorraine-warren-arquivos-sobrenaturais-2-686520ed689104.html|686520
4.0|100.0|564881|2015|175|Felicidade (Sabedoria para Criar a Felicidade e a Paz #1)|Daisaku Ikeda|Brasil Seikyo|read||https://skoob.s3.amazonaws.com/livros/563000/FELICIDADE_1455290511563000SK1455290511B.jpg|felicidade-sabedoria-para-criar-a-felicidade-e-a-paz-1-563000ed564881.html|563000
4.5|100.0|861612|2019|128|Filosofia do Cotidiano|Luiz Felipe Pondé|Contexto|read||https://skoob.s3.amazonaws.com/livros/857110/FILOSOFIA_DO_COTIDIANO_1550685094857110SK1550685094B.jpg|filosofia-do-cotidiano-857110ed861612.html|857110
4.5|100.0|497594|2015|256|Tudo o que você precisa saber sobre Psicologia (Tudo que você precisa saber)|Paul Kleinman|Editora Gente|read||https://skoob.s3.amazonaws.com/livros/439140/TUDO_O_QUE_VOCE_PRECISA_SABER__1425523752439140SK1425523752B.jpg|tudo-o-que-voce-precisa-saber-sobre-psicologia-tudo-que-voce-precisa-saber-439140ed497594.html|439140
4.0|100.0|570348|2016|84|Esquerda e Direita: Perspectivas para a Liberdade|Murray Rothbard|Vide Editorial|read||https://skoob.s3.amazonaws.com/livros/236125/ESQUERDA_E_DIREITA_1457105384236125SK1457105384B.jpg|esquerda-e-direita-perspectivas-para-a-liberdade-236125ed570348.html|236125
4.5|100.0|11961580|2015|128|Animal Farm (Penguin Modern Classics)|George Orwell|Penguin Classics|read||https://skoob.s3.amazonaws.com/livros/11969721/ANIMAL_FARM_162783554211969721SK-V11627835544B.jpg|animal-farm-penguin-modern-classics-11969721ed11961580.html|11969721
4.0|100.0|1552|2007|112|O Alienista (Clássicos Saraiva)|Stephenie Meyer|Saraiva|read||https://skoob.s3.amazonaws.com/livros/1142/O_ALIENISTA_1230848161B.jpg|o-alienista-classicos-saraiva-1142ed1552.html|1142
5.0|100.0|31020|2007|160|O Nevoeiro|Stephen King|Signet|read||https://skoob.s3.amazonaws.com/livros/28535/O_NEVOEIRO_142231989328535SK1422319893B.jpg|o-nevoeiro-28535ed31020.html|28535
5.0|100.0|696693|2017|520|O iluminado (Biblioteca Stephen King)|Stephen King|Suma|read||https://skoob.s3.amazonaws.com/livros/19733/O_ILUMINADO_166321491119733SK-V11663214915B.jpg|o-iluminado-biblioteca-stephen-king-19733ed696693.html|19733
4.5|100.0|866313|2019|304|Artemis|Andy Weir|Arqueiro|read||https://skoob.s3.amazonaws.com/livros/861539/ARTEMIS_1552424655861539SK1552424656B.jpg|artemis-861539ed866313.html|861539
3.5|100.0|787343|2018|190|Uma casa no fundo de um lago|Josh Malerman|Intrínseca|read||https://skoob.s3.amazonaws.com/livros/781967/UMA_CASA_NO_FUNDO_DE_UM_LAGO_1527909100781967SK1527909101B.jpg|uma-casa-no-fundo-de-um-lago-781967ed787343.html|781967
4.5|100.0|558907|2016|59|O Mercador de Sonhos (Livro das Sombras #8)|M M Schweitzer|Smashwords|read||https://skoob.s3.amazonaws.com/livros/548761/O_MERCADOR_DE_SONHOS_1453304661548761SK1453304661B.jpg|o-mercador-de-sonhos-livro-das-sombras-8-548761ed558907.html|548761
4.0|100.0|873814|2019|480|Memórias póstumas de Brás Cubas|Machado de Assis|Antofágica|read||https://skoob.s3.amazonaws.com/livros/797/MEMORIAS_POSTUMAS_DE_BRAS_CUBA_1591229382797SK1591229389B.jpg|memorias-postumas-de-bras-cubas-797ed873814.html|797
5.0|100.0|11663995|2020|272|Respostas de Um Astrofísico|Neil deGrasse Tyson|Record|read||https://skoob.s3.amazonaws.com/livros/11646629/RESPOSTAS_DE_UM_ASTROFISICO_160338476711646629SK1603384768B.jpg|respostas-de-um-astrofisico-11646629ed11663995.html|11646629
4.5|100.0|11626490|2020|296|Malorie: A Bird Box Novel (English Edition)| Josh Malerman|Del Rey|read||https://skoob.s3.amazonaws.com/livros/1267716/c42d8793b2e1ebc31aaf82c657bf8370B.jpg|malorie-a-bird-box-novel-english-edition-1267716ed11626490.html|1267716
5.0|100.0|460291|2014|272|Bird Box|Josh Malerman|Ecco|read||https://skoob.s3.amazonaws.com/livros/405737/BIRD_BOX_1407291613B.jpg|bird-box-405737ed460291.html|405737
4.0|100.0|470347|2014|216|De zero a um:|Peter Thiel, Blake Masters|Objetiva|read||https://skoob.s3.amazonaws.com/livros/414212/DE_ZERO_A_UM_1411856800B.jpg|de-zero-a-um-414212ed470347.html|414212
4.0|100.0|5307|2010|448|Viagens de Gulliver|Jonathan Swift|Penguin Companhia|read||https://skoob.s3.amazonaws.com/livros/4253/VIAGENS_DE_GULLIVER_1337441875B.jpg|viagens-de-gulliver-4253ed5307.html|4253
4.5|100.0|2134|1965|239|Moby Dick|Herman Melville|Ediouro|read||https://skoob.s3.amazonaws.com/livros/1588/MOBY_DICK_15621828631588SK1562182864B.jpg|moby-dick-1588ed2134.html|1588
4.5|100.0|556462|2016|224|O universo numa casca de noz|Stephen Hawking|Intrínseca|read||https://skoob.s3.amazonaws.com/livros/373/O_UNIVERSO_NUMA_CASCA_DE_NOZ_1452532755373SK1452532755B.jpg|o-universo-numa-casca-de-noz-373ed556462.html|373
4.5|100.0|547283|2015|420|Ozob - Vol.1: Protocolo Molotov|Leonel Caldela|Nerdbooks|read||https://skoob.s3.amazonaws.com/livros/538078/OZOB__VOL1_PROTOCOLO_MOLOTO_1449185683538078SK1449185683B.jpg|ozob-vol1-protocolo-molotov-538078ed547283.html|538078
5.0|100.0|11992194|2021|350|Ao meu redor|André Vianco|Storytel|read||https://skoob.s3.amazonaws.com/livros/12002253/AO_MEU_REDOR_166934623512002253SK-V11669346236B.jpg|ao-meu-redor-12002253ed11992194.html|12002253
4.5|100.0|284|2000|379|Os Sete (Os Sete #1)|André Vianco|Novo Século|read||https://skoob.s3.amazonaws.com/livros/195/OS_SETE_1344106932B.jpg|os-sete-os-sete-1-195ed284.html|195
4.5|100.0|12216550|2022|248|Contos de Horror da Mimi|Junji Ito|DarkSide Books|read||https://skoob.s3.amazonaws.com/livros/12235138/CONTOS_DE_HORROR_DA_MIMI_166300114212235138SK-V11663001143B.jpg|contos-de-horror-da-mimi-12235138ed12216550.html|12235138
5.0|100.0|494041|2015|392|Escuridão Total Sem Estrelas|Stephen King|Suma de Letras|read||https://skoob.s3.amazonaws.com/livros/137226/ESCURIDAO_TOTAL_SEM_ESTRELAS_1663212656137226SK-V11663212657B.jpg|escuridao-total-sem-estrelas-137226ed494041.html|137226
4.5|100.0|375141|2013|206|Economia Numa Única Lição|Henry Hazlitt|Instituto Ludwig von Mises Brasil|read||https://skoob.s3.amazonaws.com/livros/136273/ECONOMIA_NUMA_NICA_LICAO_1374066665B.jpg|economia-numa-unica-licao-136273ed375141.html|136273
4.5|100.0|196302|1997|98|A metamorfose|Franz Kafka|Companhia das Letras|read||https://skoob.s3.amazonaws.com/livros/346/A_METAMORFOSE_1750960639346SK-V11750960645B.jpg|a-metamorfose-346ed196302.html|346
4.0|100.0|612168|2016|272|Ed & Lorraine Warren (Arquivos Sobrenaturais #1)|Ed Warren|DarkSide® Books|read|2024-12-19T13:12:35.000Z|https://skoob.s3.amazonaws.com/livros/369593/ED_E_LORRAINE_WARREN_DEMONOLO_1473797531369593SK1473797531B.jpg|ed-e-lorraine-warren-arquivos-sobrenaturais-1-369593ed612168.html|369593
5.0|100.0|722716|2018|368|HEX|Thomas Olde Heuvelt|DarkSide® Books|read|2024-12-05T17:12:05.000Z|https://skoob.s3.amazonaws.com/livros/720864/HEX_1754693359720864SK-V11754693361B.jpg|hex-720864ed722716.html|720864
0.0||337520|2013|448|Garota exemplar|Gillian Flynn|Intrínseca|want_to_read||https://skoob.s3.amazonaws.com/livros/301237/GAROTA_EXEMPLAR_1360264778B.jpg|garota-exemplar-301237ed337520.html|301237
0.0||281802|2012|960|Sob a redoma|Stephen King|Suma de Letras|want_to_read||https://skoob.s3.amazonaws.com/livros/251703/SOB_A_REDOMA_1736445446251703SK-V11736445448B.jpg|sob-a-redoma-251703ed281802.html|251703
0.0||11963581|2021|308|A biblioteca da meia-noite|Matt Haig|Bertrand Brasil|want_to_read||https://skoob.s3.amazonaws.com/livros/11927296/A_BIBLIOTECA_DA_MEIANOITE_167245772611927296SK-V11672457729B.jpg|a-biblioteca-da-meia-noite-11927296ed11963581.html|11927296
0.0|100.0|353179|2010|476|Cidade dos Ossos (Os Instrumentos Mortais #1)|Cassandra Clare|Galera Record|read||https://skoob.s3.amazonaws.com/livros/53780/CIDADE_DOS_OSSOS_144747181753780SK1447471817B.jpg|cidade-dos-ossos-os-instrumentos-mortais-1-53780ed353179.html|53780
0.0|100.0|3967|2007|150|A revolução dos bichos|George Orwell|Companhia das Letras|read||https://skoob.s3.amazonaws.com/livros/3074/A_REVOLUCAO_DOS_BICHOS_1270681889B.jpg|a-revolucao-dos-bichos-3074ed3967.html|3074
0.0|100.0|56597|2015|96|O Pequeno Príncipe|Antoine de Saint-Exupéry|Agir|read||https://skoob.s3.amazonaws.com/livros/693/O_PEQUENO_PRINCIPE_1441584936693SK1441584936B.jpg|o-pequeno-principe-693ed56597.html|693
